date_scraping,channel_name,channel_subscribers_number,title_video,hashtags_video,visualizations_video,date_upload_video,day_of_week_upload_video,converted_date_upload_video,likes_video,count_comments,username,comment_text,comment_text_and_emojis_used,date_comment,likes_comment,converted_date_comment,day_of_week_comment
734,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Estela Pérez,Todo a modo.,"['Todo a modo.', []]",2 days ago,0,2023-02-09 19:11:24,Thursday
735,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Housetirio Garcia,nadie robaba tanto desde las épocas del pri,"['nadie robaba tanto desde las épocas del pri', []]",4 days ago,2,2023-02-07 19:11:24,Tuesday
736,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Hugo Garay,Sube a Noroña,"['Sube a Noroña', []]",5 days ago,0,2023-02-06 19:11:24,Monday
737,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Marko Elizalde,Buena chamba te aventaste con cancioncita y todo el el pedo eres grande escorpion ya te veo en las mañaneras o paseando al peje  !!! Yo comprendo que la camioneta se tiene que pagar y con aire no es,"['Buena chamba te aventaste con cancioncita y todo el el pedo eres grande escorpion ya te veo en las mañaneras o paseando al peje  !!! Yo comprendo que la camioneta se tiene que pagar y con aire no es', []]",4 days ago,1,2023-02-07 19:11:24,Tuesday
738,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Aum Isk,Ya saca los 3.5 millones que te dieron ESCORPIÓN ,"['Ya saca los 3.5 millones que te dieron ESCORPIÓN ', ['🤣']]",4 days ago,0,2023-02-07 19:11:24,Tuesday
739,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",GC Diseños,"Miedo?, Dinero? Algun puesto? o los 3?","['Miedo?, Dinero? Algun puesto? o los 3?', []]",4 days ago,1,2023-02-07 19:11:24,Tuesday
740,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",anono,Esta señora nos quiere gobernar con puro espectáculo,"['Esta señora nos quiere gobernar con puro espectáculo', []]",6 days ago,109,2023-02-05 19:11:24,Sunday
741,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",kapuchinet,"Huuuy en exclusiva el escorpión dorado dejo los huevos en el otro pantalón, y el peluche lo dejo guardado en el estuche y sube a Claudia sheinbaun para servir a la propaganda. Felicidades que entrevista tan a modo le hizo sr escorpión ya entregenle el Pulitzer.","['Huuuy en exclusiva el escorpión dorado dejo los huevos en el otro pantalón, y el peluche lo dejo guardado en el estuche y sube a Claudia sheinbaun para servir a la propaganda. Felicidades que entrevista tan a modo le hizo sr escorpión ya entregenle el Pulitzer.', []]",3 days ago,0,2023-02-08 19:11:24,Wednesday
742,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Hernández de Jesus Bryan Uriel,"Le hubieras preguntado porque anda haciendo reuniones con alumnos en las universidades, dónde nos citan con engaños y al final nos obligan a quedarnos hasta que terminen su discursito","['Le hubieras preguntado porque anda haciendo reuniones con alumnos en las universidades, dónde nos citan con engaños y al final nos obligan a quedarnos hasta que terminen su discursito', []]",4 days ago,3,2023-02-07 19:11:24,Tuesday
743,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Rafa Casillas,"Siempre hay que recordar que la persona detrás del escorpión es una persona, estudiada, profesional, inteligente y que sabe lo que hace","['Siempre hay que recordar que la persona detrás del escorpión es una persona, estudiada, profesional, inteligente y que sabe lo que hace', []]",9 days ago,80,2023-02-02 19:11:24,Thursday
744,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Alejandro Morales,"Limpiadita de imagen, antes se usaba a televisa, ahora a influencers","['Limpiadita de imagen, antes se usaba a televisa, ahora a influencers', []]",5 days ago,0,2023-02-06 19:11:24,Monday
745,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Albert Sevil,"Hay más polémica en Ventaneando que en las entrevistas a modo del escorpión,ya se hablando y busca acomodo en TV.","['Hay más polémica en Ventaneando que en las entrevistas a modo del escorpión,ya se hablando y busca acomodo en TV.', []]",3 days ago,0,2023-02-08 19:11:24,Wednesday
746,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",HECTOR guerrero,El escorpión ya tiene asegurada una embajada.,"['El escorpión ya tiene asegurada una embajada.', ['🤣', '🤣', '🤣']]",7 days ago,10,2023-02-04 19:11:24,Saturday
747,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Yo soy Malevole,"Uuuuuy cuánto arrastre del escorpión , súper pagado , paseando por el primer cuadro del centro ","['Uuuuuy cuánto arrastre del escorpión , súper pagado , paseando por el primer cuadro del centro ', ['😂']]",4 days ago,0,2023-02-07 19:11:24,Tuesday
748,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Towers🖤,"Que chingonada mi escorpión te la rifaste, señora futura presidenta, deme trabajo federal cuando gane ","['Que chingonada mi escorpión te la rifaste, señora futura presidenta, deme trabajo federal cuando gane ', ['🥺']]",9 days ago,17,2023-02-02 19:11:24,Thursday
749,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Durh Josh,bravo Lambiscon Dorado,"['bravo Lambiscon Dorado', []]",4 days ago,0,2023-02-07 19:11:24,Tuesday
750,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Osvaldo Fuentes,Ni se ve que le faltaron los wbos que lo caracterizan al tibio este jajajaja,"['Ni se ve que le faltaron los wbos que lo caracterizan al tibio este jajajaja', []]",2 days ago,0,2023-02-09 19:11:24,Thursday
751,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Rubén Dominicci,"Cuestiona Bien parece una entrevista a modo, y lo que estaría genial es que avisarás quien estará y así poder también nosotros emitir algunas preguntas y ver si en realidad es honesta la entrevista. Creo en mi muy particular punto de vista que te faltó, estuvo mejor la del Tío Ricardo Salinas.","['Cuestiona Bien parece una entrevista a modo, y lo que estaría genial es que avisarás quien estará y así poder también nosotros emitir algunas preguntas y ver si en realidad es honesta la entrevista. Creo en mi muy particular punto de vista que te faltó, estuvo mejor la del Tío Ricardo Salinas.', []]",9 days ago,53,2023-02-02 19:11:24,Thursday
752,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Gerardo Ramirez Ramirez,"Escorpión, no subas a esa gente a tu camioneta, te la van a descomponer!!!","['Escorpión, no subas a esa gente a tu camioneta, te la van a descomponer!!!', []]",1 day ago,0,2023-02-10 19:11:24,Friday
753,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Alberto Figueroa,Andabas como con mucho miedo escorpion no que muy dios y que muy acaa. Andabas muy suabe. Parecias un loret de molaa. Muy respetuoso ahorA resultaa,"['Andabas como con mucho miedo escorpion no que muy dios y que muy acaa. Andabas muy suabe. Parecias un loret de molaa. Muy respetuoso ahorA resultaa', ['😳']]",4 days ago,1,2023-02-07 19:11:24,Tuesday
754,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",David Hernández,Entrevista a Marcelo Ebrard 🇲🇽,"['Entrevista a Marcelo Ebrard 🇲🇽', []]",9 days ago,58,2023-02-02 19:11:24,Thursday
755,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Dr María Guadalupe Bernal González,"Un buen reportaje, muy profesional en tu profesión . Ella muy cuidadosa en respuesta. Éxito","['Un buen reportaje, muy profesional en tu profesión . Ella muy cuidadosa en respuesta. Éxito', ['👏🏻']]",9 days ago,28,2023-02-02 19:11:24,Thursday
756,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Luis Rios,"Pues como dicen, estoy ya no es periodismo ni entretiene, se siente como comercial de campaña de sheinbaum ","['Pues como dicen, estoy ya no es periodismo ni entretiene, se siente como comercial de campaña de sheinbaum ', ['😅']]",4 days ago,1,2023-02-07 19:11:24,Tuesday
757,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Jero López,Muchos cortes durante la entrevista…,"['Muchos cortes durante la entrevista…', ['🤯']]",4 days ago,0,2023-02-07 19:11:24,Tuesday
758,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Joaquin Zone,Así pensé que televisa había terminado su imperio jajajajaja que bueno el Alex que haga su domingo,"['Así pensé que televisa había terminado su imperio jajajajaja que bueno el Alex que haga su domingo', []]",9 days ago,109,2023-02-02 19:11:24,Thursday
759,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",MIGUEL ANGEL SANCHEZ PALACIOS,Entretenida la entrevista,"['Entretenida la entrevista', []]",1 day ago,0,2023-02-10 19:11:24,Friday
760,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Gerardo Ram,"Hola buen dia. Podrian preguntarle a la Jefa , por que cambio su opinion al respecto del proyecto del estadio azteca.  Aunque no se ha realizado una consulta real con los vecinos de la zona ya hay cambios en la linea de agua de agua de la zona, se canviaron los diametros de las tuberias, se estan abriendo todos los registros de valvulas, se hacen estudios de mecanica de suelos en la via publica y la empresa responsable de la obra tiene grandes presiones e intereses economicos para que construya ademas del centro comercial y hotel, una serie de torres hiper altas que no han comunicado como parte del proyecto...  la verdad es necesaria. Por uno$$$$ poco$$$ con $$$$ tenemos que vivir con carencias, trafico, inseguridad los vecinos mientras los inversionistas viven a toda madre haciendose mas ricos. Que poca verdad.   Ademas la obra se hace con dinero publico para beneficios privados.","['Hola buen dia. Podrian preguntarle a la Jefa , por que cambio su opinion al respecto del proyecto del estadio azteca.  Aunque no se ha realizado una consulta real con los vecinos de la zona ya hay cambios en la linea de agua de agua de la zona, se canviaron los diametros de las tuberias, se estan abriendo todos los registros de valvulas, se hacen estudios de mecanica de suelos en la via publica y la empresa responsable de la obra tiene grandes presiones e intereses economicos para que construya ademas del centro comercial y hotel, una serie de torres hiper altas que no han comunicado como parte del proyecto...  la verdad es necesaria. Por uno$$$$ poco$$$ con $$$$ tenemos que vivir con carencias, trafico, inseguridad los vecinos mientras los inversionistas viven a toda madre haciendose mas ricos. Que poca verdad.   Ademas la obra se hace con dinero publico para beneficios privados.', []]",5 days ago (edited),0,2023-02-06 19:11:24,Monday
761,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Maestra Anny Hernandez,Invita a Omar García Harfuch,"['Invita a Omar García Harfuch', []]",17 hours ago,0,2023-02-11 02:11:24,Saturday
762,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Buro Ortiz,Papu una cosa es ser prieto pero estar tan quemado ya esta cañon,"['Papu una cosa es ser prieto pero estar tan quemado ya esta cañon', []]",5 days ago,0,2023-02-06 19:11:24,Monday
763,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Leonardo Salas,Queremos a Marcelo y noroña en ese vehículo!!!!,"['Queremos a Marcelo y noroña en ese vehículo!!!!', []]",8 days ago,34,2023-02-03 19:11:24,Friday
764,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",ARMANDO 04,Y cuánto cobraste por la entrevista? Porque casi no se ve nada que esta hecha a modo ,"['Y cuánto cobraste por la entrevista? Porque casi no se ve nada que esta hecha a modo ', ['🤣', '🤣', '🤣']]",4 days ago,1,2023-02-07 19:11:24,Tuesday
765,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",DRFERLUIS,El escorpión a modo no cabe duda que con dinero baila el perro que jodido,"['El escorpión a modo no cabe duda que con dinero baila el perro que jodido', []]",4 days ago,1,2023-02-07 19:11:24,Tuesday
766,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Jose Palacios,Exelente la invitacion para todos los posibles candidatos a ver quien mas se atreve a subirse con el escorpion por lo pronto bien por CLAUDIA SHEINBAUM,"['Exelente la invitacion para todos los posibles candidatos a ver quien mas se atreve a subirse con el escorpion por lo pronto bien por CLAUDIA SHEINBAUM', []]",9 days ago,28,2023-02-02 19:11:24,Thursday
767,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Gabino Vargas,"También los dioses tienen su precio... Escorpión te equivocaste, una entrevista a modo, no mms.","['También los dioses tienen su precio... Escorpión te equivocaste, una entrevista a modo, no mms.', []]",1 day ago,0,2023-02-10 19:11:24,Friday
768,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",MultiSanchez,"Se va a casar para dar la imagen de ""ejemplo de familia"" para ser presidente jaja. Aquí en Guate una doña se divorcio para intentar serlo. Y no le ha funcionado. ","['Se va a casar para dar la imagen de ""ejemplo de familia"" para ser presidente jaja. Aquí en Guate una doña se divorcio para intentar serlo. Y no le ha funcionado. ', ['😂']]",3 days ago,1,2023-02-08 19:11:24,Wednesday
769,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Jackye,"Buen video escorpión y manda a la verg@ y a los medios de comunicación, tus fans de corazón estámos agradecidos y te apoyamos por darnos entretenimiento","['Buen video escorpión y manda a la verg@ y a los medios de comunicación, tus fans de corazón estámos agradecidos y te apoyamos por darnos entretenimiento', []]",9 days ago,30,2023-02-02 19:11:24,Thursday
